timestamp,raw_price,filtered_price,z_score,label
1,4736.10009765625,4737.460009765625,-0.9233567928808593,NORMAL
1,4737.5,4737.4,0.06868404328551368,NORMAL
1,4734.7001953125,4736.87001953125,-1.588240287116503,CRASH
1,4735.5,4736.480029296875,-0.8965605633198962,NORMAL
1,4735.5,4736.280029296875,-0.730069909076866,NORMAL
1,4733.60009765625,4736.02001953125,-1.7725994076344973,CRASH
1,4735.5,4736.05,-0.4079009402643167,NORMAL
1,4737.89990234375,4736.060009765625,1.3497944346733481,NORMAL
1,4737.60009765625,4736.12001953125,1.0415389066852363,NORMAL
1,4738.7001953125,4736.26005859375,1.518386949452653,SPIKE
1,4740.60009765625,4736.71005859375,1.8445370377799968,SPIKE
1,4742.2001953125,4737.180078125,1.8352981550175917,SPIKE
1,4743.2001953125,4738.030078125,1.6330804056504002,SPIKE
1,4745.2001953125,4739.00009765625,1.6583335176486786,SPIKE
1,4745.7001953125,4740.0201171875,1.4005064538407581,NORMAL
1,4749.10009765625,4741.5701171875,1.7573202765296048,SPIKE
1,4750.2001953125,4743.04013671875,1.5954309675587772,SPIKE
1,4750.10009765625,4744.26015625,1.271677960402272,NORMAL
1,4748.0,4745.300146484375,0.6643936632732823,NORMAL
1,4750.7998046875,4746.510107421875,1.1715402534689636,NORMAL
1,4748.5,4747.30009765625,0.39403912772560623,NORMAL
1,4748.2001953125,4747.90009765625,0.12177601819108287,NORMAL
1,4749.10009765625,4748.490087890625,0.3312204834937393,NORMAL
1,4749.7998046875,4748.950048828125,0.5802314692932617,NORMAL
1,4752.89990234375,4749.67001953125,2.213693008644699,SPIKE
1,4755.5,4750.310009765625,2.2304955694368145,SPIKE
1,4756.7001953125,4750.960009765625,1.864273486703173,SPIKE
1,4756.39990234375,4751.589990234375,1.374516216513063,NORMAL
1,4755.7998046875,4752.369970703125,0.9857372849632126,NORMAL
1,4762.60009765625,4753.55,1.9332736098616194,SPIKE
1,4762.2998046875,4754.92998046875,1.4602754327292677,NORMAL
1,4762.7001953125,4756.37998046875,1.2688467603423632,NORMAL
1,4763.89990234375,4757.8599609375,1.2657019302756478,NORMAL
1,4760.89990234375,4758.969970703125,0.4948315579447124,NORMAL
1,4761.2998046875,4759.8099609375,0.45050557056099444,NORMAL
1,4761.7001953125,4760.42998046875,0.42716014490864757,NORMAL
1,4761.0,4760.8599609375,0.0524544837801305,NORMAL
1,4762.2998046875,4761.449951171875,0.3894977123425268,NORMAL
1,4760.60009765625,4761.92998046875,-1.3053930514814274,NORMAL
1,4764.2998046875,4762.099951171875,1.750173178140098,SPIKE
1,4762.0,4762.069970703125,-0.055744109925500364,NORMAL
1,4762.39990234375,4762.03994140625,0.28982775639243025,NORMAL
1,4762.7001953125,4761.919970703125,0.7150561343267792,NORMAL
1,4759.89990234375,4761.819970703125,-1.558785118865668,CRASH
1,4763.7001953125,4762.060009765625,1.2171301702069033,NORMAL
1,4760.5,4761.939990234375,-1.0042650673611864,NORMAL
1,4758.10009765625,4761.65,-1.896773586172528,CRASH
1,4759.0,4761.32001953125,-1.143676489190414,NORMAL
1,4757.7001953125,4761.030029296875,-1.4302935227238032,NORMAL
1,4760.60009765625,4760.66005859375,-0.029610941223476725,NORMAL
1,4757.89990234375,4760.250048828125,-1.100475619142124,NORMAL
1,4756.7998046875,4759.6900390625,-1.2897996060494847,NORMAL
1,4754.89990234375,4758.910009765625,-1.6526137466092838,CRASH
1,4756.2001953125,4758.5400390625,-0.92181605576393,NORMAL
1,4760.2998046875,4758.2,1.091638073811776,NORMAL
1,4760.5,4758.2,1.1957148132459654,NORMAL
1,4766.89990234375,4759.07998046875,2.3316279625119853,SPIKE
1,4763.89990234375,4759.569970703125,1.175756929187943,NORMAL
1,4764.10009765625,4760.2099609375,1.00446980312831,NORMAL
1,4765.60009765625,4760.7099609375,1.154791063057292,NORMAL
1,4767.10009765625,4761.62998046875,1.2037072717409207,NORMAL
1,4767.39990234375,4762.689990234375,1.03999575071842,NORMAL
1,4769.10009765625,4764.110009765625,1.2439503121905398,NORMAL
1,4767.2998046875,4765.219970703125,0.6970853826835561,NORMAL
1,4768.7998046875,4766.069970703125,1.0442890864020793,NORMAL
1,4770.5,4767.069970703125,1.624968556531603,SPIKE
1,4771.7001953125,4767.55,1.6181040396635138,SPIKE
